cust_id,lookalikes
C0001,"(C0152, 1.0000); (C0056, 0.9996); (C0107, 0.9992)"
C0002,"(C0199, 0.9994); (C0010, 0.9990); (C0142, 0.9945)"
C0003,"(C0178, 1.0000); (C0035, 0.9996); (C0146, 0.9995)"
C0004,"(C0108, 0.9969); (C0124, 0.9966); (C0101, 0.9964)"
C0005,"(C0073, 1.0000); (C0159, 0.9999); (C0112, 0.9998)"
C0006,"(C0079, 1.0000); (C0158, 0.9976); (C0052, 0.9965)"
C0007,"(C0042, 0.9994); (C0176, 0.9987); (C0050, 0.9969)"
C0008,"(C0047, 0.9971); (C0109, 0.9969); (C0147, 0.9949)"
C0009,"(C0077, 0.9994); (C0076, 0.9968); (C0103, 0.9967)"
C0010,"(C0002, 0.9990); (C0199, 0.9968); (C0195, 0.9930)"
C0011,"(C0107, 0.9999); (C0183, 0.9999); (C0016, 0.9998)"
C0012,"(C0054, 0.9991); (C0105, 0.9986); (C0126, 0.9985)"
C0013,"(C0087, 0.9987); (C0155, 0.9983); (C0012, 0.9971)"
C0014,"(C0097, 1.0000); (C0110, 1.0000); (C0078, 1.0000)"
C0015,"(C0095, 0.9983); (C0144, 0.9978); (C0074, 0.9966)"
C0016,"(C0183, 1.0000); (C0011, 0.9998); (C0064, 0.9997)"
C0017,"(C0162, 1.0000); (C0093, 0.9994); (C0021, 0.9983)"
C0018,"(C0187, 0.9998); (C0149, 0.9990); (C0148, 0.9975)"
C0019,"(C0139, 0.9870); (C0084, 0.9849); (C0004, 0.9764)"
C0020,"(C0097, 1.0000); (C0110, 1.0000); (C0078, 1.0000)"
